InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26:00,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536366,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:28:00,2.75,17850,United Kingdom
536367,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 08:34:00,3.39,13047,United Kingdom
536368,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 08:35:00,7.65,13047,United Kingdom
536369,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 08:36:00,4.25,13047,United Kingdom
536370,22633,HAND WARMER UNION JACK,6,2010-12-01 08:38:00,1.85,15311,United Kingdom
536371,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 08:38:00,1.85,15311,United Kingdom
536372,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-01 08:45:00,2.55,17850,United Kingdom
536373,71053,WHITE METAL LANTERN,4,2010-12-01 08:50:00,3.39,17850,United Kingdom
536374,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-12-01 09:00:00,2.75,12583,France
536375,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2010-12-01 09:10:00,3.39,12583,France
536376,22752,SET 7 BABUSHKA NESTING BOXES,5,2010-12-01 09:15:00,7.65,12583,France
536377,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2010-12-01 09:20:00,4.25,14688,Germany
536378,22633,HAND WARMER UNION JACK,10,2010-12-01 09:25:00,1.85,14688,Germany
536379,22632,HAND WARMER RED POLKA DOT,8,2010-12-01 09:30:00,14688,Germany
536380,85123A,WHITE HANGING HEART T-LIGHT HOLDER,,2010-12-01 09:35:00,2.55,15311,United Kingdom
536381,71053,WHITE METAL LANTERN,6,2010-12-01 09:40:00,3.39,15311,United Kingdom
536382,84406B,CREAM CUPID HEARTS COAT HANGER,4,2010-12-01 09:45:00,2.75,15311,United Kingdom
536383,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,2010-12-01 09:50:00,3.39,17850,United Kingdom
